time,data,quality,obs_index,use
2018-05-24 02:10:00,12.89,400,,
2018-05-24 02:20:00,13.04,400,,
2018-05-24 02:30:00,13.52,400,,
2018-05-24 02:40:00,13.89,400,,
2018-05-24 02:50:00,14.12,400,,
2018-05-24 03:00:00,14.52,400,,
2018-05-24 03:10:00,15.0,400,,
2018-05-24 03:20:00,15.42,400,,
2018-05-24 03:30:00,15.61,400,,
2018-05-24 03:40:00,15.94,400,,
2018-05-24 03:50:00,16.29,400,,
2018-05-24 04:00:00,16.79,400,,
2018-05-24 04:10:00,17.53,400,,
2018-05-24 04:20:00,17.81,400,,
2018-05-24 04:30:00,18.22,400,,
2018-05-24 04:40:00,19.38,400,,
2018-05-24 04:50:00,20.74,400,,
2018-05-24 05:00:00,20.24,400,,
2018-05-24 05:10:00,20.86,400,,
2018-05-24 05:20:00,21.17,400,,
2018-05-24 05:30:00,21.24,400,,
2018-05-24 05:40:00,21.48,400,,
2018-05-24 05:50:00,20.95,400,,
2018-05-24 06:00:00,22.31,400,,
2018-05-24 06:10:00,22.25,400,,
2018-05-24 06:20:00,22.98,400,,
2018-05-24 06:30:00,22.71,400,,
2018-05-24 06:40:00,22.86,400,,
2018-05-24 06:50:00,22.93,400,,
2018-05-24 07:00:00,23.12,400,,
2018-05-24 07:10:00,23.75,400,,
2018-05-24 07:20:00,24.2,400,,
2018-05-24 07:30:00,24.03,400,,
2018-05-24 07:40:00,24.79,400,,
2018-05-24 07:50:00,24.85,400,,
2018-05-24 08:00:00,24.56,400,,
2018-05-24 08:10:00,24.89,400,,
2018-05-24 08:20:00,25.14,400,,
2018-05-24 08:30:00,25.41,400,,
2018-05-24 08:40:00,25.5,400,,
2018-05-24 08:50:00,25.72,400,,
2018-05-24 09:00:00,25.91,400,,
2018-05-24 09:10:00,26.39,400,,
2018-05-24 09:20:00,26.31,400,,
2018-05-24 09:30:00,26.52,400,,
2018-05-24 09:40:00,27.17,400,,
2018-05-24 09:50:00,26.62,400,,
2018-05-24 10:00:00,24.82,400,,
2018-05-24 10:10:00,25.34,400,,
2018-05-24 10:20:00,25.95,400,,
2018-05-24 10:30:00,25.56,400,,
2018-05-24 10:40:00,25.24,400,,
2018-05-24 10:50:00,24.24,400,,
2018-05-24 11:00:00,23.95,400,,
2018-05-24 11:10:00,23.89,400,,
2018-05-24 11:20:00,23.68,400,,
2018-05-24 11:30:00,24.64,400,,
2018-05-24 11:40:00,25.12,400,,
2018-05-24 11:50:00,24.68,400,,
2018-05-24 12:00:00,25.09,400,,
2018-05-24 12:10:00,25.35,400,,
2018-05-24 12:20:00,24.95,400,,
2018-05-24 12:30:00,24.51,400,,
2018-05-24 12:40:00,24.36,400,,
2018-05-24 12:50:00,23.64,400,,
2018-05-24 13:00:00,23.57,400,,
2018-05-24 13:10:00,23.21,400,,
2018-05-24 13:20:00,23.01,400,,
2018-05-24 13:30:00,23.01,400,,
2018-05-24 13:40:00,22.65,400,,
2018-05-24 13:50:00,22.45,400,,
2018-05-24 14:00:00,22.38,400,,
2018-05-24 14:10:00,22.22,400,,
2018-05-24 14:20:00,22.04,400,,
2018-05-24 14:30:00,21.67,400,,
2018-05-24 14:40:00,21.47,400,,
2018-05-24 14:50:00,21.34,400,,
2018-05-24 15:00:00,21.32,400,,
2018-05-24 15:10:00,20.96,400,,
2018-05-24 15:20:00,20.51,400,,
2018-05-24 15:30:00,20.24,400,,
2018-05-24 15:40:00,19.85,400,,
2018-05-24 15:50:00,19.58,400,,
2018-05-24 16:00:00,19.31,400,,
2018-05-24 16:10:00,19.03,400,,
2018-05-24 16:20:00,18.82,400,,
2018-05-24 16:30:00,18.71,400,,
2018-05-24 16:40:00,18.56,400,,
2018-05-24 16:50:00,18.46,400,,
2018-05-24 17:00:00,18.32,400,,
2018-05-24 17:10:00,18.13,400,,
2018-05-24 17:20:00,17.81,400,,
2018-05-24 17:30:00,17.63,400,,
2018-05-24 17:40:00,17.25,400,,
2018-05-24 17:50:00,17.04,400,,
2018-05-24 18:00:00,16.82,400,,
2018-05-24 18:10:00,16.89,400,,
2018-05-24 18:20:00,16.69,400,,
2018-05-24 18:30:00,16.51,400,,
2018-05-24 18:40:00,16.38,400,,
2018-05-24 18:50:00,16.38,400,,
2018-05-24 19:00:00,16.37,400,,
2018-05-24 19:10:00,16.37,400,,
2018-05-24 19:20:00,16.21,400,,
2018-05-24 19:30:00,15.9,400,,
2018-05-24 19:40:00,15.97,400,,
2018-05-24 19:50:00,15.68,400,,
2018-05-24 20:00:00,15.77,400,,
2018-05-24 20:10:00,15.78,400,,
2018-05-24 20:20:00,15.63,400,,
2018-05-24 20:30:00,15.55,400,,
2018-05-24 20:40:00,15.39,400,,
2018-05-24 20:50:00,15.35,400,,
2018-05-24 21:00:00,15.01,400,,
2018-05-24 21:10:00,15.06,400,,
2018-05-24 21:20:00,15.21,400,,
2018-05-24 21:30:00,14.79,400,,
2018-05-24 21:40:00,15.02,400,,
2018-05-24 21:50:00,15.18,400,,
2018-05-24 22:00:00,14.85,400,,
2018-05-24 22:10:00,14.53,400,,
2018-05-24 22:20:00,14.57,400,,
2018-05-24 22:30:00,14.48,400,,
2018-05-24 22:40:00,14.51,400,,
2018-05-24 22:50:00,14.42,400,,
2018-05-24 23:00:00,14.17,400,,
2018-05-24 23:10:00,14.25,400,,
2018-05-24 23:20:00,14.43,400,,
2018-05-24 23:30:00,14.42,400,,
2018-05-24 23:40:00,14.21,400,,
2018-05-24 23:50:00,14.21,400,,
2018-05-25 00:00:00,13.9,400,,
2018-05-25 00:10:00,14.05,400,,
2018-05-25 00:20:00,13.78,400,,
2018-05-25 00:30:00,13.77,400,,
2018-05-25 00:40:00,13.84,400,,
2018-05-25 00:50:00,13.57,400,,
2018-05-25 01:00:00,13.44,400,,
2018-05-25 01:10:00,13.51,400,,
2018-05-25 01:20:00,13.35,400,,
2018-05-25 01:30:00,13.56,400,,
2018-05-25 01:40:00,13.7,400,,
2018-05-25 01:50:00,13.45,400,,
2018-05-25 02:00:00,13.42,400,,
2018-05-25 02:10:00,13.6,400,,
2018-05-25 02:20:00,13.78,400,,
2018-05-25 02:30:00,13.79,400,,
2018-05-25 02:40:00,14.3,400,,
2018-05-25 02:50:00,14.72,400,,
2018-05-25 03:00:00,15.14,400,,
2018-05-25 03:10:00,15.47,400,,
2018-05-25 03:20:00,15.8,400,,
2018-05-25 03:30:00,16.18,400,,
2018-05-25 03:40:00,16.74,400,,
2018-05-25 03:50:00,17.21,400,,
2018-05-25 04:00:00,17.78,400,,
2018-05-25 04:10:00,18.56,400,,
2018-05-25 04:20:00,19.14,400,,
2018-05-25 04:30:00,19.58,400,,
2018-05-25 04:40:00,20.06,400,,
2018-05-25 04:50:00,20.63,400,,
2018-05-25 05:00:00,21.65,400,,
2018-05-25 05:10:00,22.1,400,,
2018-05-25 05:20:00,22.11,400,,
2018-05-25 05:30:00,22.28,400,,
2018-05-25 05:40:00,22.84,400,,
2018-05-25 05:50:00,23.32,400,,
2018-05-25 06:00:00,23.87,400,,
2018-05-25 06:10:00,23.6,400,,
2018-05-25 06:20:00,23.68,400,,
2018-05-25 06:30:00,24.45,400,,
2018-05-25 06:40:00,24.84,400,,
2018-05-25 06:50:00,25.24,400,,
2018-05-25 07:00:00,25.13,400,,
2018-05-25 07:10:00,25.18,400,,
2018-05-25 07:20:00,25.71,400,,
2018-05-25 07:30:00,25.78,400,,
2018-05-25 07:40:00,25.65,400,,
2018-05-25 07:50:00,26.38,400,,
2018-05-25 08:00:00,26.37,400,,
2018-05-25 08:10:00,26.13,400,,
2018-05-25 08:20:00,26.42,400,,
2018-05-25 08:30:00,26.61,400,,
2018-05-25 08:40:00,26.86,400,,
2018-05-25 08:50:00,27.34,400,,
2018-05-25 09:00:00,27.48,400,,
2018-05-25 09:10:00,27.39,400,,
2018-05-25 09:20:00,27.61,400,,
2018-05-25 09:30:00,27.39,400,,
2018-05-25 09:40:00,28.26,400,,
2018-05-25 09:50:00,28.73,400,,
2018-05-25 10:00:00,28.42,400,,
2018-05-25 10:10:00,27.74,400,,
2018-05-25 10:20:00,27.71,400,,
2018-05-25 10:30:00,27.87,400,,
2018-05-25 10:40:00,28.23,400,,
2018-05-25 10:50:00,28.47,400,,
2018-05-25 11:00:00,29.01,400,,
2018-05-25 11:10:00,28.94,400,,
2018-05-25 11:20:00,29.48,400,,
2018-05-25 11:30:00,28.76,400,,
2018-05-25 11:40:00,27.62,400,,
2018-05-25 11:50:00,26.98,400,,
2018-05-25 12:00:00,26.91,400,,
2018-05-25 12:10:00,27.35,400,,
2018-05-25 12:20:00,27.5,400,,
2018-05-25 12:30:00,27.16,400,,
2018-05-25 12:40:00,26.76,400,,
2018-05-25 12:50:00,26.53,400,,
2018-05-25 13:00:00,26.28,400,,
2018-05-25 13:10:00,25.88,400,,
2018-05-25 13:20:00,25.93,400,,
2018-05-25 13:30:00,25.93,400,,
2018-05-25 13:40:00,25.91,400,,
2018-05-25 13:50:00,25.78,400,,
2018-05-25 14:00:00,25.64,400,,
2018-05-25 14:10:00,25.18,400,,
2018-05-25 14:20:00,24.79,400,,
2018-05-25 14:30:00,24.35,400,,
2018-05-25 14:40:00,24.1,400,,
2018-05-25 14:50:00,24.05,400,,
2018-05-25 15:00:00,23.94,400,,
2018-05-25 15:10:00,23.82,400,,
2018-05-25 15:20:00,23.47,400,,
2018-05-25 15:30:00,23.04,400,,
2018-05-25 15:40:00,22.57,400,,
2018-05-25 15:50:00,21.75,400,,
2018-05-25 16:00:00,21.41,400,,
2018-05-25 16:10:00,21.13,400,,
2018-05-25 16:20:00,20.87,400,,
2018-05-25 16:30:00,20.78,400,,
2018-05-25 16:40:00,20.77,400,,
2018-05-25 16:50:00,20.4,400,,
2018-05-25 17:00:00,20.15,400,,
2018-05-25 17:10:00,19.9,400,,
2018-05-25 17:20:00,19.75,400,,
2018-05-25 17:30:00,19.57,400,,
2018-05-25 17:40:00,19.53,400,,
2018-05-25 17:50:00,19.34,400,,
2018-05-25 18:00:00,19.1,400,,
2018-05-25 18:10:00,18.99,400,,
2018-05-25 18:20:00,18.93,400,,
2018-05-25 18:30:00,18.86,400,,
2018-05-25 18:40:00,18.87,400,,
2018-05-25 18:50:00,18.69,400,,
2018-05-25 19:00:00,18.39,400,,
2018-05-25 19:10:00,18.37,400,,
2018-05-25 19:20:00,18.41,400,,
2018-05-25 19:30:00,18.35,400,,
2018-05-25 19:40:00,18.02,400,,
2018-05-25 19:50:00,17.97,400,,
2018-05-25 20:00:00,17.73,400,,
2018-05-25 20:10:00,17.72,400,,
2018-05-25 20:20:00,17.64,400,,
2018-05-25 20:30:00,17.54,400,,
2018-05-25 20:40:00,17.6,400,,
2018-05-25 20:50:00,17.1,400,,
2018-05-25 21:00:00,17.12,400,,
2018-05-25 21:10:00,17.09,400,,
2018-05-25 21:20:00,17.16,400,,
2018-05-25 21:30:00,16.72,400,,
2018-05-25 21:40:00,16.94,400,,
2018-05-25 21:50:00,16.89,400,,
2018-05-25 22:00:00,16.54,400,,
2018-05-25 22:10:00,16.8,400,,
2018-05-25 22:20:00,16.44,400,,
2018-05-25 22:30:00,16.2,400,,
2018-05-25 22:40:00,16.62,400,,
2018-05-25 22:50:00,16.14,400,,
2018-05-25 23:00:00,16.21,400,,
2018-05-25 23:10:00,15.95,400,,
2018-05-25 23:20:00,15.73,400,,
2018-05-25 23:30:00,15.74,400,,
2018-05-25 23:40:00,15.89,400,,
2018-05-25 23:50:00,16.07,400,,
2018-05-26 00:00:00,16.03,400,,
2018-05-26 00:10:00,16.14,400,,
2018-05-26 00:20:00,16.1,400,,
2018-05-26 00:30:00,16.12,400,,
2018-05-26 00:40:00,16.05,400,,
2018-05-26 00:50:00,15.84,400,,
2018-05-26 01:00:00,15.56,400,,
2018-05-26 01:10:00,15.57,400,,
2018-05-26 01:20:00,15.65,400,,
2018-05-26 01:30:00,15.91,400,,
2018-05-26 01:40:00,15.78,400,,
2018-05-26 01:50:00,15.59,400,,
2018-05-26 02:00:00,15.94,400,,
2018-05-26 02:10:00,15.39,400,,
2018-05-26 02:20:00,15.8,400,,
2018-05-26 02:30:00,16.41,400,,
2018-05-26 02:40:00,16.54,400,,
2018-05-26 02:50:00,16.78,400,,
2018-05-26 03:00:00,17.16,400,,
2018-05-26 03:10:00,17.71,400,,
2018-05-26 03:20:00,18.27,400,,
2018-05-26 03:30:00,18.75,400,,
2018-05-26 03:40:00,19.13,400,,
2018-05-26 03:50:00,19.39,400,,
2018-05-26 04:00:00,19.72,400,,
2018-05-26 04:10:00,20.49,400,,
2018-05-26 04:20:00,20.64,400,,
2018-05-26 04:30:00,20.76,400,,
2018-05-26 04:40:00,21.42,400,,
2018-05-26 04:50:00,22.28,400,,
2018-05-26 05:00:00,23.12,400,,
2018-05-26 05:10:00,24.17,400,,
2018-05-26 05:20:00,24.13,400,,
2018-05-26 05:30:00,24.23,400,,
2018-05-26 05:40:00,24.41,400,,
2018-05-26 05:50:00,24.86,400,,
2018-05-26 06:00:00,24.92,400,,
2018-05-26 06:10:00,24.17,400,,
2018-05-26 06:20:00,24.54,400,,
2018-05-26 06:30:00,25.28,400,,
2018-05-26 06:40:00,25.22,400,,
2018-05-26 06:50:00,25.37,400,,
2018-05-26 07:00:00,25.26,400,,
2018-05-26 07:10:00,25.15,400,,
2018-05-26 07:20:00,25.48,400,,
2018-05-26 07:30:00,25.94,400,,
2018-05-26 07:40:00,26.05,400,,
2018-05-26 07:50:00,26.43,400,,
2018-05-26 08:00:00,26.32,400,,
2018-05-26 08:10:00,26.6,400,,
2018-05-26 08:20:00,26.63,400,,
2018-05-26 08:30:00,27.2,400,,
2018-05-26 08:40:00,27.26,400,,
2018-05-26 08:50:00,26.64,400,,
2018-05-26 09:00:00,26.6,400,,
2018-05-26 09:10:00,27.27,400,,
2018-05-26 09:20:00,27.66,400,,
2018-05-26 09:30:00,27.79,400,,
2018-05-26 09:40:00,27.24,400,,
2018-05-26 09:50:00,26.72,400,,
2018-05-26 10:00:00,27.75,400,,
2018-05-26 10:10:00,27.7,400,,
2018-05-26 10:20:00,27.09,400,,
2018-05-26 10:30:00,26.73,400,,
2018-05-26 10:40:00,27.52,400,,
2018-05-26 10:50:00,27.74,400,,
2018-05-26 11:00:00,27.61,400,,
2018-05-26 11:10:00,27.51,400,,
2018-05-26 11:20:00,27.33,400,,
2018-05-26 11:30:00,27.83,400,,
2018-05-26 11:40:00,28.31,400,,
2018-05-26 11:50:00,27.75,400,,
2018-05-26 12:00:00,27.14,400,,
2018-05-26 12:10:00,27.8,400,,
2018-05-26 12:20:00,27.32,400,,
2018-05-26 12:30:00,27.08,400,,
2018-05-26 12:40:00,26.59,400,,
2018-05-26 12:50:00,26.4,400,,
2018-05-26 13:00:00,26.5,400,,
2018-05-26 13:10:00,26.25,400,,
2018-05-26 13:20:00,25.85,400,,
2018-05-26 13:30:00,25.81,400,,
2018-05-26 13:40:00,25.69,400,,
2018-05-26 13:50:00,25.57,400,,
2018-05-26 14:00:00,25.2,400,,
2018-05-26 14:10:00,25.16,400,,
2018-05-26 14:20:00,25.01,400,,
2018-05-26 14:30:00,24.97,400,,
2018-05-26 14:40:00,24.75,400,,
2018-05-26 14:50:00,24.59,400,,
2018-05-26 15:00:00,24.58,400,,
2018-05-26 15:10:00,24.31,400,,
2018-05-26 15:20:00,24.07,400,,
2018-05-26 15:30:00,24.02,400,,
2018-05-26 15:40:00,23.74,400,,
2018-05-26 15:50:00,23.4,400,,
2018-05-26 16:00:00,23.29,400,,
2018-05-26 16:10:00,22.97,400,,
2018-05-26 16:20:00,22.68,400,,
2018-05-26 16:30:00,22.53,400,,
2018-05-26 16:40:00,22.7,400,,
2018-05-26 16:50:00,22.52,400,,
2018-05-26 17:00:00,23.1,400,,
2018-05-26 17:10:00,22.46,400,,
2018-05-26 17:20:00,22.92,400,,
2018-05-26 17:30:00,23.26,400,,
2018-05-26 17:40:00,23.44,400,,
2018-05-26 17:50:00,23.44,400,,
2018-05-26 18:00:00,23.32,400,,
2018-05-26 18:10:00,22.93,400,,
2018-05-26 18:20:00,22.84,400,,
2018-05-26 18:30:00,22.73,400,,
2018-05-26 18:40:00,22.48,400,,
2018-05-26 18:50:00,22.47,400,,
2018-05-26 19:00:00,22.29,400,,
2018-05-26 19:10:00,21.62,400,,
2018-05-26 19:20:00,21.49,400,,
2018-05-26 19:30:00,21.63,400,,
2018-05-26 19:40:00,21.56,400,,
2018-05-26 19:50:00,21.35,400,,
2018-05-26 20:00:00,20.42,400,,
2018-05-26 20:10:00,20.07,400,,
2018-05-26 20:20:00,19.17,400,,
2018-05-26 20:30:00,18.86,400,,
2018-05-26 20:40:00,19.01,400,,
2018-05-26 20:50:00,19.02,400,,
2018-05-26 21:00:00,18.89,400,,
2018-05-26 21:10:00,18.35,400,,
2018-05-26 21:20:00,18.25,400,,
2018-05-26 21:30:00,17.69,400,,
2018-05-26 21:40:00,17.5,400,,
2018-05-26 21:50:00,17.86,400,,
2018-05-26 22:00:00,17.77,400,,
2018-05-26 22:10:00,17.4,400,,
2018-05-26 22:20:00,17.58,400,,
2018-05-26 22:30:00,17.59,400,,
2018-05-26 22:40:00,17.18,400,,
2018-05-26 22:50:00,16.93,400,,
2018-05-26 23:00:00,16.74,400,,
2018-05-26 23:10:00,16.62,400,,
2018-05-26 23:20:00,16.64,400,,
2018-05-26 23:30:00,16.37,400,,
2018-05-26 23:40:00,15.92,400,,
2018-05-26 23:50:00,16.13,400,,
2018-05-27 00:00:00,16.03,400,,
2018-05-27 00:10:00,15.73,400,,
2018-05-27 00:20:00,15.66,400,,
2018-05-27 00:30:00,15.56,400,,
2018-05-27 00:40:00,15.72,400,,
2018-05-27 00:50:00,15.67,400,,
2018-05-27 01:00:00,15.6,400,,
2018-05-27 01:10:00,15.68,400,,
2018-05-27 01:20:00,15.78,400,,
2018-05-27 01:30:00,15.84,400,,
2018-05-27 01:40:00,15.83,400,,
2018-05-27 01:50:00,15.63,400,,
2018-05-27 02:00:00,15.73,400,,
2018-05-27 02:10:00,15.97,400,,
2018-05-27 02:20:00,15.61,400,,
2018-05-27 02:30:00,15.93,400,,
2018-05-27 02:40:00,16.58,400,,
2018-05-27 02:50:00,16.83,400,,
2018-05-27 03:00:00,17.31,400,,
2018-05-27 03:10:00,17.86,400,,
2018-05-27 03:20:00,18.46,400,,
2018-05-27 03:30:00,18.75,400,,
2018-05-27 03:40:00,19.25,400,,
2018-05-27 03:50:00,19.56,400,,
2018-05-27 04:00:00,20.1,400,,
2018-05-27 04:10:00,20.31,400,,
2018-05-27 04:20:00,20.81,400,,
2018-05-27 04:30:00,20.33,400,,
2018-05-27 04:40:00,20.98,400,,
2018-05-27 04:50:00,21.73,400,,
2018-05-27 05:00:00,22.02,400,,
2018-05-27 05:10:00,21.77,400,,
2018-05-27 05:20:00,21.92,400,,
2018-05-27 05:30:00,21.81,400,,
2018-05-27 05:40:00,22.73,400,,
2018-05-27 05:50:00,22.96,400,,
2018-05-27 06:00:00,23.08,400,,
2018-05-27 06:10:00,24.11,400,,
2018-05-27 06:20:00,24.73,400,,
2018-05-27 06:30:00,25.0,400,,
2018-05-27 06:40:00,24.94,400,,
2018-05-27 06:50:00,24.82,400,,
2018-05-27 07:00:00,25.38,400,,
2018-05-27 07:10:00,25.33,400,,
2018-05-27 07:20:00,25.46,400,,
2018-05-27 07:30:00,26.16,400,,
2018-05-27 07:40:00,26.2,400,,
2018-05-27 07:50:00,26.13,400,,
2018-05-27 08:00:00,26.26,400,,
2018-05-27 08:10:00,26.44,400,,
2018-05-27 08:20:00,26.85,400,,
2018-05-27 08:30:00,27.25,400,,
2018-05-27 08:40:00,27.25,400,,
2018-05-27 08:50:00,27.14,400,,
2018-05-27 09:00:00,27.85,400,,
2018-05-27 09:10:00,28.25,400,,
2018-05-27 09:20:00,27.91,400,,
2018-05-27 09:30:00,27.86,400,,
2018-05-27 09:40:00,28.09,400,,
2018-05-27 09:50:00,28.66,400,,
2018-05-27 10:00:00,28.58,400,,
2018-05-27 10:10:00,28.83,400,,
2018-05-27 10:20:00,28.34,400,,
2018-05-27 10:30:00,28.92,400,,
2018-05-27 10:40:00,28.91,400,,
2018-05-27 10:50:00,28.27,400,,
2018-05-27 11:00:00,28.15,400,,
2018-05-27 11:10:00,28.08,400,,
2018-05-27 11:20:00,28.18,400,,
2018-05-27 11:30:00,28.08,400,,
2018-05-27 11:40:00,27.92,400,,
2018-05-27 11:50:00,27.66,400,,
2018-05-27 12:00:00,27.53,400,,
2018-05-27 12:10:00,27.58,400,,
2018-05-27 12:20:00,27.15,400,,
2018-05-27 12:30:00,26.96,400,,
2018-05-27 12:40:00,26.95,400,,
2018-05-27 12:50:00,26.81,400,,
2018-05-27 13:00:00,26.42,400,,
2018-05-27 13:10:00,26.21,400,,
2018-05-27 13:20:00,26.04,400,,
2018-05-27 13:30:00,25.62,400,,
2018-05-27 13:40:00,24.37,400,,
2018-05-27 13:50:00,21.73,400,,
2018-05-27 14:00:00,20.78,400,,
2018-05-27 14:10:00,20.59,400,,
2018-05-27 14:20:00,20.26,400,,
2018-05-27 14:30:00,20.35,400,,
2018-05-27 14:40:00,20.57,400,,
2018-05-27 14:50:00,20.27,400,,
2018-05-27 15:00:00,20.35,400,,
2018-05-27 15:10:00,20.31,400,,
2018-05-27 15:20:00,20.36,400,,
2018-05-27 15:30:00,20.26,400,,
2018-05-27 15:40:00,20.3,400,,
2018-05-27 15:50:00,20.54,400,,
2018-05-27 16:00:00,20.08,400,,
2018-05-27 16:10:00,20.38,400,,
2018-05-27 16:20:00,20.69,400,,
2018-05-27 16:30:00,20.67,400,,
2018-05-27 16:40:00,20.21,400,,
2018-05-27 16:50:00,19.52,400,,
2018-05-27 17:00:00,19.42,400,,
2018-05-27 17:10:00,19.37,400,,
2018-05-27 17:20:00,19.1,400,,
2018-05-27 17:30:00,19.12,400,,
2018-05-27 17:40:00,19.03,400,,
2018-05-27 17:50:00,18.64,400,,
2018-05-27 18:00:00,19.37,400,,
2018-05-27 18:10:00,19.91,400,,
2018-05-27 18:20:00,19.56,400,,
2018-05-27 18:30:00,18.51,400,,
2018-05-27 18:40:00,18.21,400,,
2018-05-27 18:50:00,17.92,400,,
2018-05-27 19:00:00,17.11,400,,
2018-05-27 19:10:00,16.44,400,,
2018-05-27 19:20:00,16.2,400,,
2018-05-27 19:30:00,16.15,400,,
2018-05-27 19:40:00,16.19,400,,
2018-05-27 19:50:00,16.23,400,,
2018-05-27 20:00:00,16.01,400,,
2018-05-27 20:10:00,15.95,400,,
2018-05-27 20:20:00,15.75,400,,
2018-05-27 20:30:00,15.68,400,,
2018-05-27 20:40:00,15.55,400,,
2018-05-27 20:50:00,15.46,400,,
2018-05-27 21:00:00,15.47,400,,
2018-05-27 21:10:00,15.57,400,,
2018-05-27 21:20:00,15.49,400,,
2018-05-27 21:30:00,15.43,400,,
2018-05-27 21:40:00,15.34,400,,
2018-05-27 21:50:00,15.07,400,,
2018-05-27 22:00:00,15.14,400,,
2018-05-27 22:10:00,15.2,400,,
2018-05-27 22:20:00,15.21,400,,
2018-05-27 22:30:00,15.1,400,,
2018-05-27 22:40:00,15.06,400,,
2018-05-27 22:50:00,15.09,400,,
2018-05-27 23:00:00,14.98,400,,
2018-05-27 23:10:00,14.91,400,,
2018-05-27 23:20:00,14.82,400,,
2018-05-27 23:30:00,14.64,400,,
2018-05-27 23:40:00,14.73,400,,
2018-05-27 23:50:00,14.92,400,,
2018-05-28 00:00:00,14.77,400,,
2018-05-28 00:10:00,14.69,400,,
2018-05-28 00:20:00,14.72,400,,
2018-05-28 00:30:00,14.58,400,,
2018-05-28 00:40:00,14.54,400,,
2018-05-28 00:50:00,14.56,400,,
2018-05-28 01:00:00,14.96,400,,
2018-05-28 01:10:00,15.33,400,,
2018-05-28 01:20:00,15.37,400,,
2018-05-28 01:30:00,15.5,400,,
2018-05-28 01:40:00,15.52,400,,
2018-05-28 01:50:00,15.4,400,,
2018-05-28 02:00:00,15.26,400,,
2018-05-28 02:10:00,15.13,400,,
2018-05-28 02:20:00,15.05,400,,
2018-05-28 02:30:00,14.96,400,,
2018-05-28 02:40:00,14.85,400,,
2018-05-28 02:50:00,14.79,400,,
2018-05-28 03:00:00,14.85,400,,
2018-05-28 03:10:00,14.9,400,,
2018-05-28 03:20:00,14.95,400,,
2018-05-28 03:30:00,14.86,400,,
2018-05-28 03:40:00,15.13,400,,
2018-05-28 03:50:00,14.9,400,,
2018-05-28 04:00:00,15.06,400,,
2018-05-28 04:10:00,15.08,400,,
2018-05-28 04:20:00,15.35,400,,
2018-05-28 04:30:00,15.36,400,,
2018-05-28 04:40:00,15.52,400,,
2018-05-28 04:50:00,15.51,400,,
2018-05-28 05:00:00,15.52,400,,
2018-05-28 05:10:00,15.43,400,,
2018-05-28 05:20:00,15.93,400,,
2018-05-28 05:30:00,16.34,400,,
2018-05-28 05:40:00,16.85,400,,
2018-05-28 05:50:00,17.66,400,,
2018-05-28 06:00:00,17.75,400,,
2018-05-28 06:10:00,19.0,400,,
2018-05-28 06:20:00,19.52,400,,
2018-05-28 06:30:00,20.04,400,,
2018-05-28 06:40:00,20.05,400,,
2018-05-28 06:50:00,20.08,400,,
2018-05-28 07:00:00,20.57,400,,
2018-05-28 07:10:00,20.82,400,,
2018-05-28 07:20:00,20.95,400,,
2018-05-28 07:30:00,21.19,400,,
2018-05-28 07:40:00,21.85,400,,
2018-05-28 07:50:00,21.79,400,,
2018-05-28 08:00:00,22.33,400,,
2018-05-28 08:10:00,22.34,400,,
2018-05-28 08:20:00,22.63,400,,
2018-05-28 08:30:00,23.01,400,,
2018-05-28 08:40:00,22.78,400,,
2018-05-28 08:50:00,22.59,400,,
2018-05-28 09:00:00,23.22,400,,
2018-05-28 09:10:00,23.72,400,,
2018-05-28 09:20:00,23.88,400,,
2018-05-28 09:30:00,23.32,400,,
2018-05-28 09:40:00,23.92,400,,
2018-05-28 09:50:00,23.64,400,,
2018-05-28 10:00:00,24.26,400,,
2018-05-28 10:10:00,24.73,400,,
2018-05-28 10:20:00,25.31,400,,
2018-05-28 10:30:00,25.28,400,,
2018-05-28 10:40:00,24.03,400,,
2018-05-28 10:50:00,24.26,400,,
2018-05-28 11:00:00,24.45,400,,
2018-05-28 11:10:00,25.48,400,,
2018-05-28 11:20:00,25.64,400,,
2018-05-28 11:30:00,24.81,400,,
2018-05-28 11:40:00,24.99,400,,
2018-05-28 11:50:00,24.32,400,,
2018-05-28 12:00:00,23.97,400,,
2018-05-28 12:10:00,23.61,400,,
2018-05-28 12:20:00,23.47,400,,
2018-05-28 12:30:00,23.55,400,,
2018-05-28 12:40:00,23.56,400,,
2018-05-28 12:50:00,23.39,400,,
2018-05-28 13:00:00,22.89,400,,
2018-05-28 13:10:00,22.47,400,,
2018-05-28 13:20:00,22.5,400,,
2018-05-28 13:30:00,22.48,400,,
2018-05-28 13:40:00,22.27,400,,
2018-05-28 13:50:00,22.24,400,,
2018-05-28 14:00:00,22.47,400,,
2018-05-28 14:10:00,22.31,400,,
2018-05-28 14:20:00,22.01,400,,
2018-05-28 14:30:00,21.62,400,,
2018-05-28 14:40:00,21.42,400,,
2018-05-28 14:50:00,20.95,400,,
2018-05-28 15:00:00,20.58,400,,
2018-05-28 15:10:00,20.15,400,,
2018-05-28 15:20:00,19.69,400,,
2018-05-28 15:30:00,19.44,400,,
2018-05-28 15:40:00,19.29,400,,
2018-05-28 15:50:00,19.02,400,,
2018-05-28 16:00:00,18.87,400,,
2018-05-28 16:10:00,18.83,400,,
2018-05-28 16:20:00,18.66,400,,
2018-05-28 16:30:00,18.63,400,,
2018-05-28 16:40:00,18.53,400,,
2018-05-28 16:50:00,18.47,400,,
2018-05-28 17:00:00,18.52,400,,
